chid,alt_id,alt,chosen,price,catch
1156,3,charter,0,105.99,1.0266
1156,4,pier,1,2.29,0.4522
1157,1,beach,0,94.506,0.2537
1157,2,boat,0,8.29,0.6817
1157,3,charter,1,33.29,2.3014
1157,4,pier,0,94.506,0.1498
1158,1,beach,0,1.29,0.5333
1158,2,boat,0,39.99,0.1665
1158,3,charter,0,74.99,0.3975
1158,4,pier,1,1.29,0.4522
1159,1,beach,0,194.99,0.0678
1159,2,boat,1,71.706,0.0559
1159,3,charter,0,106.706,0.6456
1159,4,pier,0,194.99,0.0789
1160,1,beach,1,18.876,0.2537
1160,2,boat,0,81.51,0.2339
1160,3,charter,0,100.01,0.6288
1160,4,pier,0,18.876,0.1498
1161,1,beach,0,259.148,0.0678
1161,2,boat,1,27.676,0.0143
1161,3,charter,0,57.176,0.0289
1161,4,pier,0,259.148,0.0503
1162,1,beach,0,32.076,0.2537
1162,2,boat,0,49.572,0.6817
1162,3,charter,1,74.572,2.3014
1162,4,pier,0,32.076,0.1498
1163,1,beach,0,143.412,0.2537
1163,2,boat,1,45.288,0.0531
1163,3,charter,0,70.288,0.0052
1163,4,pier,0,143.412,0.1498
1164,1,beach,0,23.276,0.2537
1164,2,boat,0,100.51,0.0082
1164,3,charter,0,119.01,0.0044
1164,4,pier,1,23.276,0.1498
1165,1,beach,0,388.434,0.0678
1165,2,boat,1,69.476,0.0102
1165,3,charter,0,104.476,0.0209
1165,4,pier,0,388.434,0.0789
1166,1,beach,0,97.812,0.2537
1166,2,boat,0,30.888,0.6817
1166,3,charter,1,55.888,2.3014
1166,4,pier,0,97.812,0.1498
1167,1,beach,0,52.488,0.5333
1167,2,boat,0,309.096,0.0156
1167,3,charter,0,344.096,0.0058
1167,4,pier,1,52.488,0.4522
1168,1,beach,1,23.688,0.5333
1168,2,boat,0,139.496,0.0156
1168,3,charter,0,174.496,0.0058
1168,4,pier,0,23.688,0.4522
1169,1,beach,0,181.896,0.0678
1169,2,boat,0,97.812,0.0897
1169,3,charter,1,132.812,1.0905
1169,4,pier,0,181.896,0.0789
1170,1,beach,0,23.688,0.5333
1170,2,boat,0,139.496,0.2413
1170,3,charter,0,174.496,1.0266
1170,4,pier,1,23.688,0.4522
1171,1,beach,0,255.15,0.5333
1171,2,boat,1,106.434,0.2413
1171,3,charter,0,141.434,1.0266
1171,4,pier,0,255.15,0.4522
1172,1,beach,0,164.834,0.0678
1172,2,boat,1,155.802,0.0108
1172,3,charter,0,190.802,0.2377
1172,4,pier,0,164.834,0.0025
1173,1,beach,0,45.402,0.2537
1173,2,boat,0,45.402,0.0233
1173,3,charter,1,63.902,0.0219
1173,4,pier,0,45.402,0.1498
1174,1,beach,1,62.634,0.0678
1174,2,boat,0,123.552,0.0014
1174,3,charter,0,152.552,0.0029
1174,4,pier,0,62.634,0.0789
1175,1,beach,0,91.834,0.0678
1175,2,boat,1,86.802,0.0102
1175,3,charter,0,121.802,0.0209
1175,4,pier,0,91.834,0.0789
1176,1,beach,0,121.034,0.0678
1176,2,boat,0,114.402,0.0102
1176,3,charter,1,149.402,0.0209
1176,4,pier,0,121.034,0.0789
1177,1,beach,1,121.836,0.5333
1177,2,boat,0,203.346,0.2413
1177,3,charter,0,238.346,1.0266
1177,4,pier,0,121.836,0.4522
1178,1,beach,0,150.236,0.5333
1178,2,boat,0,250.746,0.2413
1178,3,charter,0,285.746,1.0266
1178,4,pier,1,150.236,0.4522
1179,1,beach,1,235.436,0.5333
1179,2,boat,0,392.946,0.2413
1179,3,charter,0,427.946,1.0266
1179,4,pier,0,235.436,0.4522
1180,1,beach,0,65.036,0.5333
1180,2,boat,0,108.546,0.2413
1180,3,charter,0,143.546,1.0266
1180,4,pier,1,65.036,0.4522
1181,1,beach,1,36.636,0.5333
1181,2,boat,0,61.146,0.1665
1181,3,charter,0,96.146,0.3975
1181,4,pier,0,36.636,0.4522
1182,1,beach,0,339.89,0.2537
1182,2,boat,1,235.436,0.6817
1182,3,charter,0,260.436,2.3014
1182,4,pier,0,339.89,0.1498
